48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,54.06,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,54.06,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46,48.64,49.48,47.5,45.87,45.87,47.5,49.48,48.99,49.72,50.39,54.4,49.74,51.59,48.64,49.48,52.98,65,71.05,70.38,65.34,59.85,50,49.48,46.46
45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,74.63,75,77.49,99.36,95.01,86.999,75,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,74.63,75,77.49,99.36,95.01,86.999,75,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,74.63,75,77.49,99.36,95.01,86.999,75,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,74.63,75,77.49,99.36,95.01,86.999,75,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,71.2,71.86,77.49,99.36,95.01,90.99,78.99,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,71.2,71.86,77.49,99.36,95.01,86.999,75,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,71.2,71.86,77.49,99.36,95.01,86.999,75,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,71.2,71.86,77.49,99.36,95.01,86.999,75,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,71.2,71.86,77.49,99.36,95.01,90.99,78.99,65,61.52,57.1,45.15,42.68,40.99,40.05,41.8,44.73,51.52,64.832,69.599,69.096,66.887,65.81,63.093,63.08,71.2,71.86,77.49,99.36,95.01,86.999,75,65,61.52,57.1
50.06,50,47.49,45.7,45.01,49,58.105,71.2,75.989,73.5,70.87,61.32,61.32,61.32,68,70.611,73.305,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,75.989,73.5,70.87,61.32,61.32,54.4,68,70.611,73.305,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,75.989,73.5,73.13,71.3,68.09,65.939,68,70.611,73.305,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,75.989,73.5,70.87,61.32,61.32,54.4,68,70.611,73.305,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,71.86,71.86,70.87,59.67,57.49,54.4,68,70.611,71.86,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,71.86,71.86,70.87,59.67,57.49,54.4,68,70.611,71.86,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,71.86,71.86,70.87,59.67,57.49,54.4,68,70.611,71.86,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,71.86,71.86,70.87,59.67,57.49,54.4,68,70.611,71.86,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,71.86,71.86,70.87,59.67,57.49,54.4,68,70.611,71.86,84.202,91.835,82.835,71.2,60.33,60.53,59.67,50.06,50,47.49,45.7,45.01,49,58.105,71.2,71.86,71.86,70.87,59.67,57.49,54.4,68,70.611,71.86,84.202,91.835,82.835,71.2,60.33,60.53,59.67
53.6,51.028,48.6,47.95,47.95,50.78,64.974,75.761,85.59,89.4,89.06,65.13,85.59,91.954,89.9,85,88.2,111.4,120,94.71,79.15,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,75.761,85.59,70.87,52,50.79,49.86,51.05,53.47,71.2,88.2,111.4,120,94.71,79.15,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,75.761,85.59,89.4,89.06,93.471,85.59,91.954,89.9,85,88.2,111.4,120,94.71,79.15,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,75.761,85.59,70.87,52,50.79,49.86,51.05,53.47,71.2,88.2,111.4,120,94.71,79.15,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,71.86,71.2,70.87,52,50.79,49.86,51.05,53.47,71.2,83.15,99.36,99.36,99.36,93.27,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,71.86,71.2,70.87,52,50.79,49.86,51.05,53.47,71.2,83.15,99.36,99.36,94.71,79.15,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,71.86,71.2,70.87,52,50.79,49.86,51.05,53.47,71.2,83.15,99.36,99.36,94.71,79.15,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,71.86,71.2,70.87,52,50.79,49.86,51.05,53.47,71.2,83.15,99.36,99.36,94.71,79.15,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,71.86,71.2,70.87,52,50.79,49.86,51.05,53.47,71.2,83.15,99.36,99.36,99.36,93.27,67.99,64.2,65.9,53.6,51.028,48.6,47.95,47.95,50.78,64.974,71.86,71.2,70.87,52,50.79,49.86,51.05,53.47,71.2,83.15,99.36,99.36,94.71,79.15,67.99,64.2,65.9
61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,116.06,111.3,94.63,104.21,90.76,90,89.98,92.5,102.63,128.64,150,129.75,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,116.06,111.3,94.63,104.21,90.76,90,89.98,92.5,102.63,128.64,150,129.75,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,116.06,111.3,94.63,104.21,90.76,90,89.98,92.5,102.63,128.64,150,129.75,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,116.06,111.3,94.63,104.21,90.76,90,89.98,92.5,102.63,128.64,150,129.75,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,99.36,71.86,70.87,70.87,70.87,70.87,71.2,92.5,100.71,106.4,104.13,103.46,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,99.36,71.86,70.87,70.87,70.87,70.87,71.2,92.5,100.71,106.4,104.13,103.46,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,99.36,71.86,70.87,70.87,70.87,70.87,71.2,92.5,100.71,106.4,104.13,103.46,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,99.36,71.86,70.87,70.87,70.87,70.87,71.2,92.5,100.71,106.4,104.13,103.46,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,99.36,71.86,70.87,70.87,70.87,70.87,71.2,92.5,100.71,106.4,104.13,103.46,99.67,74,74,71.2,61.951,52.5,50.46,48.6,48.9,50.291,71.2,97.513,99.36,71.86,70.87,70.87,70.87,70.87,71.2,92.5,100.71,106.4,104.13,103.46,99.67,74,74,71.2
70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,109.1,99.36,98.01,93.7,93.7,85.929,89.27,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,109.1,99.36,98.01,79.21,71.86,71.86,85,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,109.1,99.36,98.01,93.7,93.7,85.929,89.27,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,109.1,99.36,98.01,79.21,71.86,71.86,85,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,99.36,99.36,71.86,71.86,71.86,71.86,71.86,94.5,99.75,117.17,111.3,99.36,99.36,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,99.36,99.36,71.86,71.86,71.86,71.86,71.86,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,99.36,99.36,71.86,71.86,71.86,71.86,71.86,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,99.36,99.36,71.86,71.86,71.86,71.86,71.86,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,99.36,99.36,71.86,71.86,71.86,71.86,71.86,94.5,99.75,117.17,111.3,99.36,99.36,71.2,67.054,65.22,70.193,64.669,58,52.38,52.5,58.806,70.71,98.01,99.36,99.36,71.86,71.86,71.86,71.86,71.86,94.5,99.75,117.17,111.3,99.36,79.826,71.2,67.054,65.22
63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,93.27,93.27,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,93.27,93.27,71.86,71.86,71.2,62,59.119,63.736,60.342,55.485,52.36,52.33,52.37,62.99,70.87,67,64.6,59,57.97,57.07,56.814,54,55.49,69.18,71.86,71.86,71.86,71.86,71.2,62,59.119
60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,39.19,39.19,30,30,39.18,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,82.01,82.01,82.01,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,82.01,82.01,82.01,60.551,54.1,49.87,60,51.557,49.34,48.74,47.96,48.94,51.55,52.38,51.57,51.44,50.5,50,51.44,49,49.22,50.92,52.38,69.34,65,65.9,63.78,60.551,54.1,49.87
45.19,42.67,38.99,39.2,41.1,44.96,49.87,63.879,68.5,68.5,75,75,60.99,71.1,85,95.24,95,105,111.66,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,59.9,65,52.5,49.18,46.47,49.11,49.18,51.57,69.33,72.05,105,111.66,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,63.879,68.5,68.5,75,75,65.83,71.1,85,95.24,95,105,111.66,99.36,79.9,71.05,61.144,61.05,45.19,39.19,38.99,39.18,39.19,39.19,49.87,59.9,65,52.5,39.19,39.19,39.18,39.19,51.57,69.33,72.05,105,111.66,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,59.9,65,52.5,49.18,46.47,49.11,49.18,51.57,69.33,72.05,99.36,99.36,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,59.9,65,52.5,49.18,46.47,49.11,49.18,51.57,69.33,72.05,99.36,99.36,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,59.9,65,52.5,49.18,46.47,49.11,49.18,51.57,69.33,72.05,99.36,99.36,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,59.9,65,52.5,49.18,46.47,49.11,49.18,51.57,69.33,72.05,99.36,99.36,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,59.9,65,52.5,49.18,46.47,49.11,49.18,51.57,69.33,72.05,99.36,99.36,99.36,79.9,71.05,61.144,61.05,45.19,42.67,38.99,39.2,41.1,44.96,49.87,59.9,65,52.5,49.18,46.47,49.11,49.18,51.57,69.33,72.05,99.36,99.36,99.36,79.9,71.05,61.144,61.05
53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,109.69,125.29,87.571,85,71.05,63.89,81,85,95,119.94,155.84,121.64,87.72,67.05,62.133,60.44,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,95,100.71,100.71,99.36,74.9,67.05,62.133,53.51,53.935,50,49.81,49.34,47.82,50.2,69.36,107.75,109.69,125.29,87.571,85,80.34,79.989,81,85,95,119.94,155.84,121.64,87.72,67.05,62.133,60.44,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,95,100.71,100.71,99.36,74.9,67.05,62.133,53.51,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,99.36,100.71,100.71,99.36,99.36,67.99,62.133,53.51,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,95,100.71,100.71,99.36,74.9,67.05,62.133,53.51,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,95,100.71,100.71,99.36,74.9,67.05,62.133,53.51,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,95,100.71,100.71,99.36,74.9,67.05,62.133,53.51,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,99.36,100.71,100.71,99.36,99.36,67.99,62.133,53.51,53.935,50,49.81,49.34,47.82,50.2,69.36,99.1,99.36,99.1,72.05,71.39,71.05,61.95,69.01,72.05,95,100.71,100.71,99.36,74.9,67.05,62.133,53.51
53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,94.607,92.5,90.245,89.73,79.779,77.541,80.646,83.9,89.951,112.09,138.9,101.6,85.286,71.39,67.99,54.68,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,103.7,138.9,101.6,85.286,71.39,67.99,54.68,55.79,52.52,51.53,49.054,48.879,50.45,63.546,86.969,94.607,92.5,90.245,89.73,79.779,77.541,80.646,83.9,89.951,112.09,138.9,101.6,85.286,71.39,67.99,66.37,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,103.7,138.9,101.6,85.286,71.39,67.99,54.68,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,100.71,104.13,101.6,90.99,71.39,67.99,54.68,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,103.7,138.9,101.6,85.286,71.39,67.99,54.68,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,103.7,138.9,101.6,85.286,71.39,67.99,54.68,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,103.7,138.9,101.6,85.286,71.39,67.99,54.68,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,100.71,104.13,101.6,90.99,71.39,67.99,54.68,53,52.52,51.53,49.054,48.879,50.45,54.68,71.05,72.05,69.01,53,52.23,53,52.23,54,69.01,89.951,100.71,104.13,101.6,85.286,71.39,67.99,54.68
68,57.74,54.79,50,51.146,55.057,68.01,83.94,94.981,92.6,88.595,89.73,84.657,85.329,81,98.009,100,129.25,150.58,105.6,84.631,71.05,65,63.28,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31,68,57.74,54.79,50,51.146,55.057,68.01,83.94,94.981,92.6,88.595,89.73,84.657,85.329,81,98.009,100,129.25,150.58,105.6,84.631,71.05,70.27,68.01,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31,53,47.85,46.47,45.33,45.33,45.33,49.19,53.73,53,53,45.52,45.51,45.33,45.33,47.69,53,65.5,72.05,82.2,93.27,80,71.05,65,51.31
60.969,60.58,57.262,52.52,52.1,57,69.3,83.078,85,85,83.051,82,75.497,73.3,74.4,79.9,79.2,85,94.78,89.14,79.849,69.43,61.86,56.39,49.37,47.5,44.96,44.96,44.95,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,85,94.78,89.14,79.849,69.43,61.86,52,60.969,60.58,57.262,52.52,52.1,57,69.3,83.078,85,85,83.051,82,75.497,73.3,74.4,79.9,79.2,85,94.78,89.14,79.849,69.43,68.515,67.05,49.37,47.5,44.96,44.96,44.95,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,85,94.78,89.14,79.849,69.43,61.86,52,49.37,42.13,41.13,41.13,42.13,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,71.39,81,93.27,90.99,69.43,61.86,52,49.37,47.5,44.96,44.96,44.95,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,71.39,72.05,72.05,71.39,69.43,61.86,52,49.37,47.5,44.96,44.96,44.95,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,71.39,72.05,72.05,71.39,69.43,61.86,52,49.37,47.5,44.96,44.96,44.95,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,71.39,72.05,72.05,71.39,69.43,61.86,52,49.37,42.13,41.13,41.13,42.13,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,71.39,81,93.27,90.99,69.43,61.86,52,49.37,42.13,41.13,41.13,42.13,44.96,50.65,52,53.76,51.3,44.96,44.95,44.95,44.95,45.33,52.9,64,71.39,72.05,72.05,71.39,69.43,61.86,52
60.53,56.62,52.95,45.724,44.14,48.831,52.95,56.92,55.49,53.53,61.196,60.53,59.5,58.96,55.872,56.62,58.48,71.05,74.76,73.88,68.26,65,64.67,62.67,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,71.05,74.76,73.88,68.26,65,64.67,52.06,60.53,56.62,52.95,45.724,44.14,48.831,52.95,56.92,57,61.07,61.196,60.53,59.5,58.96,55.872,56.62,58.48,71.05,74.76,73.88,68.26,65,64.67,62.67,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,71.05,74.76,73.88,68.26,65,64.67,52.06,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,93.27,99.36,99.36,93.27,65,64.67,52.06,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,71.05,74.76,73.88,68.26,65,64.67,52.06,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,71.05,74.76,73.88,68.26,65,64.67,52.06,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,71.05,74.76,73.88,68.26,65,64.67,52.06,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,93.27,99.36,99.36,93.27,65,64.67,52.06,50.62,49.27,46.9,44.14,44.14,48.831,52.95,52.5,55.49,53,48.56,48.99,47.56,47.41,46.07,52.12,58.48,71.05,74.76,73.88,68.26,65,64.67,52.06
59.368,56.52,53.1,50.5,46.84,48.3,52.4,52,53.02,52.814,53.53,53.53,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,69.72,63.4,59.368,56.52,53.1,50.5,46.84,48.3,52.4,52,53.02,52.814,53.53,53.53,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,69.72,63.4,59.368,56.52,53.1,50.5,46.84,48.3,52.4,52,53.02,52.814,53.53,54.4,53.8,51,51.39,55.2,56.45,67,74.76,77.91,74.19,71.39,69.72,63.4,59.368,56.52,53.1,50.5,46.84,48.3,52.4,52,53.02,52.814,53.53,53.53,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,69.72,63.4,59.368,55.49,50.5,50.5,46.84,48.3,50.5,51.3,53.02,52.814,53.53,50.5,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,67.99,55.49,59.368,56.52,53.1,50.5,46.84,48.3,52.4,52,53.02,52.814,53.53,53.53,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,69.72,63.4,59.368,56.52,53.1,50.5,46.84,48.3,52.4,52,53.02,52.814,53.53,53.53,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,69.72,63.4,59.368,56.52,53.1,50.5,46.84,48.3,52.4,52,53.02,52.814,53.53,53.53,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,69.72,63.4,59.368,55.49,50.5,50.5,46.84,48.3,50.5,51.3,53.02,52.814,53.53,50.5,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,67.99,55.49,59.368,55.49,50.5,50.5,46.84,48.3,50.5,51.3,53.02,52.814,53.53,50.5,50.5,50.15,50.15,55.2,56.45,67,74.76,77.91,74.19,71.39,67.99,55.49
